order_item_id,order_id,product_id,quantity,unit_price,subtotal
859,285,31,3,5.09,15.27
860,285,16,2,165.55,331.1
861,286,50,1,53.82,53.82
862,286,75,1,54.82,54.82
863,286,4,3,387.21,1161.63
864,286,53,1,485,485
865,287,85,4,44.53,178.12
866,288,61,4,137.94,551.76
867,289,28,4,338.73,1354.92
868,289,11,3,40.17,120.51
869,289,76,5,369.33,1846.65
870,289,11,1,40.17,40.17
871,289,99,2,300.02,600.04
872,290,81,1,190.81,190.81
873,291,85,3,44.53,133.59
874,291,86,1,306.93,306.93
875,291,54,3,459.5,1378.5
876,291,60,1,285.16,285.16
877,292,66,4,484.65,1938.6
878,292,21,2,285.68,571.36
879,292,41,1,129.84,129.84
880,293,87,2,499.61,999.22
881,293,58,3,125.93,377.79
882,293,10,3,355.47,1066.41
883,293,100,2,304.07,608.14
884,293,47,3,195.47,586.41
885,294,38,4,308.76,1235.04
886,294,1,3,349.63,1048.89
887,294,61,1,137.94,137.94
888,295,57,5,129.78,648.9
889,295,91,4,267.41,1069.64
890,296,92,5,86.91,434.55
891,297,32,2,27.18,54.36
892,297,39,2,73.96,147.92
893,297,83,2,248.56,497.12
894,297,12,3,458.36,1375.08
895,297,26,4,422.35,1689.4
896,298,78,5,485.18,2425.9
897,298,44,4,275.97,1103.88
898,298,44,4,275.97,1103.88
899,298,11,4,40.17,160.68
900,299,19,1,153.82,153.82
901,299,73,4,445.17,1780.68
902,300,73,4,445.17,1780.68
903,300,46,4,22.72,90.88
904,300,33,4,465.91,1863.64
905,301,70,5,171.06,855.3
906,302,29,3,201.64,604.92
907,302,3,5,222.37,1111.85
908,303,82,1,50.53,50.53
909,303,76,2,369.33,738.66
910,303,15,3,271.65,814.95
911,303,26,3,422.35,1267.05
912,303,17,1,208.38,208.38
913,304,83,2,248.56,497.12
914,304,58,2,125.93,251.86
915,305,15,4,271.65,1086.6
916,305,16,5,165.55,827.75
917,306,88,2,457.23,914.46
918,306,23,2,374.08,748.16
919,306,79,2,181.2,362.4
920,307,19,4,153.82,615.28
921,307,11,1,40.17,40.17
922,307,65,2,423.49,846.98
923,307,65,3,423.49,1270.47
924,307,10,1,355.47,355.47
925,308,70,3,171.06,513.18
926,308,19,3,153.82,461.46
927,308,100,5,304.07,1520.35
928,308,68,5,421.3,2106.5
929,308,30,5,79.6,398
930,309,71,3,228.07,684.21
931,309,19,2,153.82,307.64
932,309,17,1,208.38,208.38
933,310,25,5,219.41,1097.05
934,310,33,4,465.91,1863.64
935,310,15,5,271.65,1358.25
936,311,4,3,387.21,1161.63
937,311,88,2,457.23,914.46
938,311,37,4,344.56,1378.24
939,312,16,3,165.55,496.65
940,313,70,5,171.06,855.3
941,313,88,3,457.23,1371.69
942,313,45,2,60.95,121.9
943,313,35,2,362.46,724.92
944,314,38,1,308.76,308.76
945,314,34,2,348.91,697.82
946,314,8,2,119.39,238.78
947,315,11,4,40.17,160.68
948,315,64,5,131.45,657.25
949,316,11,5,40.17,200.85
950,316,31,2,5.09,10.18
951,316,13,4,205.95,823.8
952,317,49,1,48.28,48.28
953,318,37,3,344.56,1033.68
954,319,55,5,148.84,744.2
955,319,54,1,459.5,459.5
956,319,34,5,348.91,1744.55
957,319,21,1,285.68,285.68
958,320,35,3,362.46,1087.38
959,320,77,2,338.32,676.64
960,320,18,3,147.41,442.23
961,320,29,5,201.64,1008.2
962,320,80,2,15.77,31.54
963,321,30,2,79.6,159.2
964,321,6,2,123.18,246.36
965,321,79,5,181.2,906
966,321,61,1,137.94,137.94
967,322,45,5,60.95,304.75
968,323,19,2,153.82,307.64
969,323,66,3,484.65,1453.95
970,323,48,3,90.18,270.54
971,324,47,1,195.47,195.47
972,324,89,5,33.05,165.25
973,324,8,4,119.39,477.56
974,324,57,2,129.78,259.56
975,324,1,3,349.63,1048.89
976,325,10,5,355.47,1777.35
977,325,38,4,308.76,1235.04
978,325,7,1,494.45,494.45
979,325,51,1,68.81,68.81
980,325,16,5,165.55,827.75
981,326,82,1,50.53,50.53
982,326,7,3,494.45,1483.35
983,326,24,2,124.22,248.44
984,326,100,3,304.07,912.21
985,326,36,5,256.3,1281.5
986,327,74,4,113.45,453.8
987,327,84,3,231.72,695.16
988,327,61,1,137.94,137.94
989,328,23,1,374.08,374.08
990,328,59,3,217.48,652.44
991,328,80,1,15.77,15.77
992,329,73,4,445.17,1780.68
993,329,3,2,222.37,444.74
994,329,83,1,248.56,248.56
995,330,41,2,129.84,259.68
996,330,87,1,499.61,499.61
997,330,6,1,123.18,123.18
998,330,31,2,5.09,10.18
999,330,33,1,465.91,465.91
1000,331,2,2,365.81,731.62
1001,331,77,5,338.32,1691.6
1002,331,30,4,79.6,318.4
1003,331,37,4,344.56,1378.24
1004,331,84,1,231.72,231.72
1005,332,41,2,129.84,259.68
1006,332,3,4,222.37,889.48
1007,332,21,1,285.68,285.68
1008,333,12,5,458.36,2291.8
1009,334,34,5,348.91,1744.55
1010,334,30,4,79.6,318.4
1011,335,22,1,132.73,132.73
1012,335,80,5,15.77,78.85
1013,335,69,3,474.83,1424.49
1014,335,3,2,222.37,444.74
1015,335,49,4,48.28,193.12
1016,336,11,4,40.17,160.68
1017,336,39,3,73.96,221.88
1018,336,28,5,338.73,1693.65
1019,336,28,2,338.73,677.46
1020,336,15,5,271.65,1358.25
1021,337,14,5,444.98,2224.9
1022,337,12,1,458.36,458.36
1023,337,25,1,219.41,219.41
1024,338,48,4,90.18,360.72
1025,338,57,2,129.78,259.56
1026,338,18,4,147.41,589.64
1027,339,17,4,208.38,833.52
1028,339,77,4,338.32,1353.28
1029,340,26,4,422.35,1689.4
1030,340,20,2,468.19,936.38
1031,340,88,3,457.23,1371.69
1032,340,69,1,474.83,474.83
1033,341,74,2,113.45,226.9
1034,341,52,5,282.24,1411.2
1035,342,78,2,485.18,970.36
1036,343,36,5,256.3,1281.5
1037,343,5,2,41.82,83.64
1038,343,11,5,40.17,200.85
1039,343,88,3,457.23,1371.69
1040,343,17,5,208.38,1041.9
1041,344,40,1,295.42,295.42
1042,344,38,1,308.76,308.76
1043,344,91,1,267.41,267.41
1044,345,28,2,338.73,677.46
1045,345,93,3,332.77,998.31
1046,345,41,1,129.84,129.84
1047,345,16,1,165.55,165.55
1048,345,12,1,458.36,458.36
1049,346,3,4,222.37,889.48
1050,346,35,5,362.46,1812.3
1051,347,19,5,153.82,769.1
1052,347,57,5,129.78,648.9
1053,347,98,4,497.8,1991.2
1054,347,70,1,171.06,171.06
1055,347,55,1,148.84,148.84
1056,348,66,5,484.65,2423.25
1057,348,92,3,86.91,260.73
1058,348,29,4,201.64,806.56
1059,348,79,4,181.2,724.8
1060,349,16,4,165.55,662.2
1061,349,25,4,219.41,877.64
1062,349,88,2,457.23,914.46
1063,349,36,4,256.3,1025.2
1064,349,42,3,495.44,1486.32
1065,350,61,1,137.94,137.94
1066,350,18,2,147.41,294.82
1067,350,18,4,147.41,589.64
1068,351,98,3,497.8,1493.4
1069,351,60,5,285.16,1425.8
1070,351,88,4,457.23,1828.92
1071,352,92,3,86.91,260.73
1072,352,32,4,27.18,108.72
1073,352,61,2,137.94,275.88
1074,352,88,3,457.23,1371.69
1075,353,82,5,50.53,252.65
1076,354,52,2,282.24,564.48
1077,354,82,5,50.53,252.65
1078,354,33,4,465.91,1863.64
1079,354,23,3,374.08,1122.24
1080,355,59,3,217.48,652.44
1081,355,95,4,182.11,728.44
1082,356,99,1,300.02,300.02
1083,356,36,2,256.3,512.6
1084,356,71,2,228.07,456.14
1085,356,33,1,465.91,465.91
1086,357,18,3,147.41,442.23
1087,358,43,1,471.99,471.99
1088,358,57,5,129.78,648.9
1089,359,81,5,190.81,954.05
1090,359,63,4,228.34,913.36
1091,360,86,2,306.93,613.86
1092,360,48,3,90.18,270.54
1093,360,13,3,205.95,617.85
1094,360,42,2,495.44,990.88
1095,361,61,3,137.94,413.82
1096,361,53,5,485,2425
1097,361,26,4,422.35,1689.4
1098,362,17,2,208.38,416.76
1099,362,28,3,338.73,1016.19
1100,363,77,5,338.32,1691.6
1101,364,17,2,208.38,416.76
1102,364,66,1,484.65,484.65
1103,364,67,4,129.58,518.32
1104,364,9,1,475.18,475.18
1105,364,37,3,344.56,1033.68
1106,365,12,2,458.36,916.72
1107,365,62,1,24.46,24.46
1108,365,47,1,195.47,195.47
1109,365,44,2,275.97,551.94
1110,365,25,4,219.41,877.64
1111,366,58,1,125.93,125.93
1112,366,17,1,208.38,208.38
1113,367,10,4,355.47,1421.88
1114,367,88,4,457.23,1828.92
1115,367,32,2,27.18,54.36
1116,367,97,5,459.39,2296.95
1117,367,1,2,349.63,699.26
1118,368,18,5,147.41,737.05
1119,368,35,2,362.46,724.92
1120,368,17,4,208.38,833.52
1121,369,69,1,474.83,474.83
1122,369,77,3,338.32,1014.96
1123,370,90,2,495.83,991.66
1124,370,10,4,355.47,1421.88
1125,370,81,3,190.81,572.43
1126,371,4,5,387.21,1936.05
1127,371,89,5,33.05,165.25
1128,372,44,2,275.97,551.94
1129,372,49,3,48.28,144.84
1130,372,28,2,338.73,677.46
1131,373,16,2,165.55,331.1
1132,373,51,2,68.81,137.62
1133,374,33,5,465.91,2329.55
1134,374,97,4,459.39,1837.56
1135,374,21,4,285.68,1142.72
1136,374,24,1,124.22,124.22
1137,375,90,5,495.83,2479.15
1138,376,25,4,219.41,877.64
1139,376,35,4,362.46,1449.84
1140,376,40,3,295.42,886.26
1141,376,14,4,444.98,1779.92
1142,377,32,1,27.18,27.18
1143,377,68,5,421.3,2106.5
1144,377,53,2,485,970
1145,377,34,1,348.91,348.91
1146,378,10,1,355.47,355.47
1147,379,56,3,262.46,787.38
1148,380,60,5,285.16,1425.8
1149,380,10,5,355.47,1777.35
1150,380,37,4,344.56,1378.24
1151,380,33,2,465.91,931.82
1152,380,22,1,132.73,132.73
1153,381,23,5,374.08,1870.4
1154,381,25,3,219.41,658.23
1155,381,9,3,475.18,1425.54
1156,382,53,5,485,2425
1157,382,31,1,5.09,5.09
1158,383,9,5,475.18,2375.9
1159,383,69,4,474.83,1899.32
1160,383,50,2,53.82,107.64
1161,383,8,3,119.39,358.17
1162,383,97,1,459.39,459.39
1163,384,60,3,285.16,855.48
1164,384,45,5,60.95,304.75
1165,384,45,5,60.95,304.75
1166,384,2,3,365.81,1097.43
1167,384,22,5,132.73,663.65
1168,385,74,3,113.45,340.35
1169,385,49,2,48.28,96.56
1170,386,23,5,374.08,1870.4
1171,386,37,3,344.56,1033.68
1172,387,9,4,475.18,1900.72
1173,387,60,4,285.16,1140.64
1174,387,7,1,494.45,494.45
1175,387,5,3,41.82,125.46
1176,388,43,2,471.99,943.98
1177,388,20,2,468.19,936.38
1178,389,100,3,304.07,912.21
1179,389,93,2,332.77,665.54
1180,389,83,3,248.56,745.68
1181,389,33,4,465.91,1863.64
1182,389,6,2,123.18,246.36
1183,390,46,4,22.72,90.88
1184,390,12,2,458.36,916.72
1185,390,74,1,113.45,113.45
1186,390,72,3,119.47,358.41
1187,390,52,4,282.24,1128.96
1188,391,29,1,201.64,201.64
1189,391,4,5,387.21,1936.05
1190,391,15,2,271.65,543.3
1191,391,71,3,228.07,684.21
1192,391,99,2,300.02,600.04
1193,392,86,1,306.93,306.93
1194,392,13,3,205.95,617.85
1195,392,97,3,459.39,1378.17
1196,393,53,5,485,2425
1197,393,45,1,60.95,60.95
1198,394,76,4,369.33,1477.32
1199,394,39,4,73.96,295.84
1200,394,81,4,190.81,763.24
1201,394,13,5,205.95,1029.75
1202,394,58,1,125.93,125.93
1203,395,23,1,374.08,374.08
1204,395,67,3,129.58,388.74
1205,395,100,1,304.07,304.07
1206,395,95,5,182.11,910.55
1207,396,62,4,24.46,97.84
1208,396,2,1,365.81,365.81
1209,396,48,5,90.18,450.9
1210,396,94,4,25.54,102.16
1211,396,76,3,369.33,1107.99
1212,397,78,5,485.18,2425.9
1213,397,18,2,147.41,294.82
1214,397,95,4,182.11,728.44
1215,397,89,2,33.05,66.1
1216,397,55,5,148.84,744.2
1217,398,8,2,119.39,238.78
1218,399,84,4,231.72,926.88
1219,399,52,4,282.24,1128.96
1220,400,80,4,15.77,63.08
1221,400,18,3,147.41,442.23
1222,401,14,4,444.98,1779.92
1223,401,21,1,285.68,285.68
1224,401,20,3,468.19,1404.57
1225,402,95,2,182.11,364.22
1226,402,19,5,153.82,769.1
1227,403,82,2,50.53,101.06
1228,403,70,1,171.06,171.06
1229,403,36,5,256.3,1281.5
1230,403,30,2,79.6,159.2
1231,403,64,5,131.45,657.25
1232,404,27,2,199.62,399.24
1233,404,78,4,485.18,1940.72
1234,404,67,4,129.58,518.32
1235,404,5,5,41.82,209.1
1236,405,38,3,308.76,926.28
1237,406,22,1,132.73,132.73
1238,406,24,3,124.22,372.66
1239,406,49,1,48.28,48.28
1240,406,94,1,25.54,25.54
1241,406,51,1,68.81,68.81
1242,407,16,2,165.55,331.1
1243,408,7,5,494.45,2472.25
1244,409,80,3,15.77,47.31
1245,409,58,2,125.93,251.86
1246,409,21,3,285.68,857.04
1247,409,79,4,181.2,724.8
1248,410,36,5,256.3,1281.5
1249,410,10,2,355.47,710.94
1250,410,17,2,208.38,416.76
1251,411,39,2,73.96,147.92
1252,412,84,4,231.72,926.88
1253,412,71,4,228.07,912.28
1254,412,79,2,181.2,362.4
1255,412,35,5,362.46,1812.3
1256,413,24,4,124.22,496.88
1257,413,72,3,119.47,358.41
1258,414,7,1,494.45,494.45
1259,414,54,4,459.5,1838
1260,414,33,3,465.91,1397.73
1261,415,66,2,484.65,969.3
1262,415,99,1,300.02,300.02
1263,416,61,2,137.94,275.88
1264,416,42,4,495.44,1981.76
1265,416,65,2,423.49,846.98
1266,416,89,3,33.05,99.15
1267,417,82,3,50.53,151.59
1268,417,41,4,129.84,519.36
1269,417,46,1,22.72,22.72
1270,418,30,3,79.6,238.8
1271,418,79,5,181.2,906
1272,418,7,1,494.45,494.45
1273,418,21,3,285.68,857.04
1274,419,80,3,15.77,47.31
1275,420,81,3,190.81,572.43
1276,421,73,2,445.17,890.34
1277,421,74,5,113.45,567.25
1278,422,56,5,262.46,1312.3
1279,422,72,1,119.47,119.47
1280,422,99,1,300.02,300.02
1281,422,91,4,267.41,1069.64
1282,423,64,3,131.45,394.35
1283,423,78,5,485.18,2425.9
1284,423,50,5,53.82,269.1
1285,423,87,4,499.61,1998.44
1286,423,80,1,15.77,15.77
1287,424,31,4,5.09,20.36
1288,425,67,4,129.58,518.32
1289,426,39,4,73.96,295.84
1290,426,58,1,125.93,125.93
1291,426,46,5,22.72,113.6
1292,427,42,3,495.44,1486.32
1293,427,31,4,5.09,20.36
1294,428,42,4,495.44,1981.76
1295,428,47,2,195.47,390.94
1296,428,73,5,445.17,2225.85
1297,428,22,4,132.73,530.92
1298,428,39,1,73.96,73.96
1299,429,58,2,125.93,251.86
1300,429,83,5,248.56,1242.8
1301,429,96,4,226.88,907.52
1302,429,18,5,147.41,737.05
1303,430,45,5,60.95,304.75
1304,431,45,1,60.95,60.95
1305,431,98,3,497.8,1493.4
1306,431,91,5,267.41,1337.05
1307,431,24,2,124.22,248.44
1308,431,54,4,459.5,1838
1309,432,20,2,468.19,936.38
1310,432,62,1,24.46,24.46
1311,433,10,4,355.47,1421.88
1312,433,49,1,48.28,48.28
1313,433,100,5,304.07,1520.35
1314,434,46,2,22.72,45.44
1315,434,46,4,22.72,90.88
1316,434,11,1,40.17,40.17
1317,435,48,3,90.18,270.54
1318,435,6,2,123.18,246.36
1319,435,4,2,387.21,774.42
1320,435,44,2,275.97,551.94
1321,435,55,3,148.84,446.52
1322,436,64,1,131.45,131.45
1323,436,94,1,25.54,25.54
1324,436,15,3,271.65,814.95
1325,436,75,1,54.82,54.82
1326,436,48,1,90.18,90.18
1327,437,87,5,499.61,2498.05
1328,437,67,2,129.58,259.16
1329,437,68,4,421.3,1685.2
1330,437,47,2,195.47,390.94
1331,438,61,1,137.94,137.94
1332,439,71,3,228.07,684.21
1333,439,88,1,457.23,457.23
1334,439,21,1,285.68,285.68
1335,440,93,4,332.77,1331.08
1336,441,88,1,457.23,457.23
1337,442,13,5,205.95,1029.75
1338,442,86,3,306.93,920.79
1339,442,22,5,132.73,663.65
1340,442,42,3,495.44,1486.32
1341,443,72,2,119.47,238.94
1342,443,19,1,153.82,153.82
1343,443,1,3,349.63,1048.89
1344,443,34,2,348.91,697.82
1345,443,9,3,475.18,1425.54
1346,444,37,2,344.56,689.12
1347,444,88,4,457.23,1828.92
1348,444,24,2,124.22,248.44
1349,445,3,2,222.37,444.74
1350,445,2,2,365.81,731.62
1351,446,61,5,137.94,689.7
1352,446,12,4,458.36,1833.44
1353,446,35,1,362.46,362.46
1354,447,91,5,267.41,1337.05
1355,447,5,5,41.82,209.1
1356,447,3,1,222.37,222.37
1357,447,38,5,308.76,1543.8
1358,448,5,3,41.82,125.46
1359,448,82,1,50.53,50.53
1360,448,91,2,267.41,534.82
1361,448,51,4,68.81,275.24
1362,448,15,4,271.65,1086.6
1363,449,46,1,22.72,22.72
1364,449,4,3,387.21,1161.63
1365,449,21,5,285.68,1428.4
1366,449,98,3,497.8,1493.4
1367,449,93,3,332.77,998.31
1368,450,67,5,129.58,647.9
1369,450,63,4,228.34,913.36
1370,450,21,5,285.68,1428.4
1371,450,1,2,349.63,699.26
1372,450,37,3,344.56,1033.68
1373,451,27,5,199.62,998.1
1374,451,28,1,338.73,338.73
1375,452,35,1,362.46,362.46
1376,453,26,5,422.35,2111.75
1377,453,18,1,147.41,147.41
1378,453,41,2,129.84,259.68
1379,454,68,2,421.3,842.6
1380,454,31,5,5.09,25.45
1381,454,25,4,219.41,877.64
1382,454,26,5,422.35,2111.75
1383,454,46,3,22.72,68.16
1384,455,63,2,228.34,456.68
1385,455,68,4,421.3,1685.2
1386,455,18,3,147.41,442.23
1387,455,66,3,484.65,1453.95
1388,456,89,2,33.05,66.1
1389,456,54,4,459.5,1838
1390,456,65,2,423.49,846.98
1391,456,21,3,285.68,857.04
1392,457,21,1,285.68,285.68
1393,457,86,5,306.93,1534.65
1394,457,14,3,444.98,1334.94
1395,457,16,4,165.55,662.2
1396,458,40,4,295.42,1181.68
1397,458,51,2,68.81,137.62
1398,458,68,1,421.3,421.3
1399,459,89,3,33.05,99.15
1400,459,64,3,131.45,394.35
1401,459,43,5,471.99,2359.95
1402,459,86,1,306.93,306.93
1403,460,23,4,374.08,1496.32
1404,460,42,4,495.44,1981.76
1405,460,92,3,86.91,260.73
1406,460,23,2,374.08,748.16
1407,460,39,2,73.96,147.92
1408,461,6,1,123.18,123.18
1409,461,22,3,132.73,398.19
1410,461,83,4,248.56,994.24
1411,462,40,4,295.42,1181.68
1412,462,8,4,119.39,477.56
1413,462,80,5,15.77,78.85
1414,462,48,5,90.18,450.9
1415,463,43,3,471.99,1415.97
1416,463,72,3,119.47,358.41
1417,464,9,3,475.18,1425.54
1418,464,43,3,471.99,1415.97
1419,464,37,3,344.56,1033.68
1420,464,47,1,195.47,195.47
1421,464,55,2,148.84,297.68
1422,465,66,5,484.65,2423.25
1423,465,65,2,423.49,846.98
1424,465,81,2,190.81,381.62
1425,465,17,4,208.38,833.52
1426,466,81,4,190.81,763.24
1427,466,82,1,50.53,50.53
1428,466,72,1,119.47,119.47
1429,466,96,4,226.88,907.52
1430,467,54,5,459.5,2297.5
1431,467,93,3,332.77,998.31
1432,468,29,2,201.64,403.28
1433,468,54,3,459.5,1378.5
1434,469,53,3,485,1455
1435,469,97,3,459.39,1378.17
1436,469,91,4,267.41,1069.64
1437,469,53,5,485,2425
1438,470,23,5,374.08,1870.4
1439,471,88,1,457.23,457.23
1440,471,72,2,119.47,238.94
1441,472,96,1,226.88,226.88
1442,472,89,2,33.05,66.1
1443,473,33,1,465.91,465.91
1444,473,41,2,129.84,259.68
1445,473,91,4,267.41,1069.64
1446,473,17,1,208.38,208.38
1447,474,52,3,282.24,846.72
1448,474,31,4,5.09,20.36
1449,475,28,5,338.73,1693.65
1450,475,8,4,119.39,477.56
1451,475,84,1,231.72,231.72
1452,476,63,1,228.34,228.34
1453,476,20,3,468.19,1404.57
1454,476,16,2,165.55,331.1
1455,476,8,1,119.39,119.39
1456,476,35,2,362.46,724.92
1457,477,36,5,256.3,1281.5
1458,477,78,5,485.18,2425.9
1459,477,8,3,119.39,358.17
1460,477,74,4,113.45,453.8
1461,477,46,2,22.72,45.44
1462,478,25,1,219.41,219.41
1463,478,91,4,267.41,1069.64
1464,479,73,2,445.17,890.34
1465,479,54,2,459.5,919
1466,479,39,5,73.96,369.8
1467,479,92,1,86.91,86.91
1468,479,98,3,497.8,1493.4
1469,480,71,5,228.07,1140.35
1470,480,5,4,41.82,167.28
1471,480,79,5,181.2,906
1472,481,30,1,79.6,79.6
1473,481,50,5,53.82,269.1
1474,482,53,2,485,970
1475,483,37,5,344.56,1722.8
1476,484,89,2,33.05,66.1
1477,484,71,4,228.07,912.28
1478,484,26,1,422.35,422.35
1479,485,12,2,458.36,916.72
1480,485,30,4,79.6,318.4
1481,485,45,3,60.95,182.85
1482,485,48,5,90.18,450.9
1483,485,29,5,201.64,1008.2
1484,486,2,5,365.81,1829.05
1485,487,48,4,90.18,360.72
1486,488,23,5,374.08,1870.4
1487,488,19,3,153.82,461.46
1488,488,55,4,148.84,595.36
1489,488,92,3,86.91,260.73
1490,488,63,5,228.34,1141.7
1491,489,22,4,132.73,530.92
1492,489,69,4,474.83,1899.32
1493,490,54,5,459.5,2297.5
1494,491,33,4,465.91,1863.64
1495,492,89,1,33.05,33.05
1496,492,77,3,338.32,1014.96
1497,493,74,3,113.45,340.35
1498,494,72,5,119.47,597.35
1499,494,14,4,444.98,1779.92
1500,494,4,4,387.21,1548.84
1501,495,26,5,422.35,2111.75
1502,495,40,5,295.42,1477.1
1503,496,60,3,285.16,855.48
1504,496,76,3,369.33,1107.99
1505,496,89,5,33.05,165.25
1506,496,1,1,349.63,349.63
1507,497,58,2,125.93,251.86
1508,497,5,2,41.82,83.64
1509,497,34,5,348.91,1744.55
1510,497,69,2,474.83,949.66
1511,498,51,2,68.81,137.62
1512,498,22,3,132.73,398.19
1513,498,75,1,54.82,54.82
1514,498,58,4,125.93,503.72
1515,498,97,3,459.39,1378.17
1516,499,60,1,285.16,285.16
1517,499,65,2,423.49,846.98
1518,499,59,2,217.48,434.96
1519,499,83,5,248.56,1242.8
1520,500,6,1,123.18,123.18
1521,500,4,1,387.21,387.21
1522,501,85,5,44.53,222.65
1523,501,62,4,24.46,97.84
1524,501,53,1,485,485
1525,502,30,2,79.6,159.2
1526,502,33,3,465.91,1397.73
1527,502,92,1,86.91,86.91
1528,503,80,1,15.77,15.77
1529,503,96,1,226.88,226.88
1530,503,7,5,494.45,2472.25
1531,503,3,2,222.37,444.74
1532,503,40,5,295.42,1477.1
1533,504,11,2,40.17,80.34
1534,505,97,3,459.39,1378.17
1535,506,63,2,228.34,456.68
1536,506,63,2,228.34,456.68
1537,506,27,5,199.62,998.1
1538,507,8,1,119.39,119.39
1539,507,27,4,199.62,798.48
1540,507,78,4,485.18,1940.72
1541,507,82,3,50.53,151.59
1542,507,68,2,421.3,842.6
1543,508,39,2,73.96,147.92
1544,508,62,3,24.46,73.38
1545,508,63,4,228.34,913.36
1546,509,1,5,349.63,1748.15
1547,509,50,5,53.82,269.1
1548,509,37,1,344.56,344.56
1549,510,4,1,387.21,387.21
1550,511,50,1,53.82,53.82
1551,511,48,4,90.18,360.72
1552,511,99,3,300.02,900.06
1553,511,99,2,300.02,600.04
1554,512,75,3,54.82,164.46
1555,512,24,3,124.22,372.66
1556,513,44,5,275.97,1379.85
1557,513,56,4,262.46,1049.84
1558,513,92,4,86.91,347.64
1559,513,30,2,79.6,159.2
1560,513,58,4,125.93,503.72
1561,514,28,2,338.73,677.46
1562,515,73,5,445.17,2225.85
1563,515,32,2,27.18,54.36
1564,515,63,3,228.34,685.02
1565,515,54,3,459.5,1378.5
1566,515,60,2,285.16,570.32
1567,516,6,3,123.18,369.54
1568,517,67,1,129.58,129.58
1569,517,41,5,129.84,649.2
1570,517,21,3,285.68,857.04
1571,518,38,1,308.76,308.76
1572,518,62,5,24.46,122.3
1573,519,22,5,132.73,663.65
1574,519,9,3,475.18,1425.54
1575,519,81,4,190.81,763.24
1576,519,45,1,60.95,60.95
1577,520,94,3,25.54,76.62
1578,521,30,5,79.6,398
1579,521,10,3,355.47,1066.41
1580,522,35,3,362.46,1087.38
1581,523,42,4,495.44,1981.76
1582,523,13,4,205.95,823.8
1583,523,58,2,125.93,251.86
1584,523,87,4,499.61,1998.44
1585,523,22,4,132.73,530.92
1586,524,7,3,494.45,1483.35
1587,524,67,2,129.58,259.16
1588,524,77,2,338.32,676.64
1589,524,24,4,124.22,496.88
1590,524,68,4,421.3,1685.2
1591,525,13,4,205.95,823.8
1592,525,53,4,485,1940
1593,525,89,3,33.05,99.15
1594,525,81,5,190.81,954.05
1595,526,41,5,129.84,649.2
1596,526,56,5,262.46,1312.3
1597,526,59,1,217.48,217.48
1598,526,16,2,165.55,331.1
1599,527,26,3,422.35,1267.05
1600,527,9,3,475.18,1425.54
1601,527,78,3,485.18,1455.54
1602,527,86,3,306.93,920.79
1603,527,47,1,195.47,195.47
1604,528,76,4,369.33,1477.32
1605,528,90,1,495.83,495.83
1606,528,11,4,40.17,160.68
1607,528,56,3,262.46,787.38
1608,528,81,4,190.81,763.24
1609,529,53,5,485,2425
1610,529,72,1,119.47,119.47
1611,529,13,4,205.95,823.8
1612,529,4,4,387.21,1548.84
1613,529,84,3,231.72,695.16
1614,530,14,4,444.98,1779.92
1615,530,30,5,79.6,398
1616,530,21,5,285.68,1428.4
1617,530,75,1,54.82,54.82
1618,530,88,3,457.23,1371.69
1619,531,24,5,124.22,621.1
1620,531,78,3,485.18,1455.54
1621,531,31,2,5.09,10.18
1622,531,89,2,33.05,66.1
1623,532,80,1,15.77,15.77
1624,532,69,2,474.83,949.66
1625,532,24,4,124.22,496.88
1626,533,27,5,199.62,998.1
1627,534,25,4,219.41,877.64
1628,535,69,4,474.83,1899.32
1629,535,82,2,50.53,101.06
1630,535,72,5,119.47,597.35
1631,535,15,4,271.65,1086.6
1632,536,23,3,374.08,1122.24
1633,536,54,3,459.5,1378.5
1634,536,92,1,86.91,86.91
1635,537,38,1,308.76,308.76
1636,537,37,1,344.56,344.56
1637,537,97,1,459.39,459.39
1638,537,73,5,445.17,2225.85
1639,538,25,4,219.41,877.64
1640,538,11,5,40.17,200.85
1641,539,30,1,79.6,79.6
1642,539,3,5,222.37,1111.85
1643,539,79,5,181.2,906
1644,540,51,4,68.81,275.24
1645,540,19,1,153.82,153.82
1646,540,9,5,475.18,2375.9
1647,541,10,1,355.47,355.47
1648,541,36,2,256.3,512.6
1649,541,86,5,306.93,1534.65
1650,541,64,2,131.45,262.9
1651,542,100,1,304.07,304.07
1652,542,41,4,129.84,519.36
1653,542,57,3,129.78,389.34
1654,543,56,3,262.46,787.38
1655,543,62,5,24.46,122.3
1656,543,25,5,219.41,1097.05
1657,544,100,1,304.07,304.07
1658,544,33,5,465.91,2329.55
1659,544,72,3,119.47,358.41
1660,545,5,3,41.82,125.46
1661,545,24,2,124.22,248.44
1662,545,15,5,271.65,1358.25
1663,545,83,2,248.56,497.12
1664,546,58,5,125.93,629.65
1665,546,37,1,344.56,344.56
1666,547,5,1,41.82,41.82
1667,547,25,3,219.41,658.23
1668,548,8,1,119.39,119.39
1669,548,35,3,362.46,1087.38
1670,548,78,5,485.18,2425.9
1671,549,70,2,171.06,342.12
1672,549,66,4,484.65,1938.6
1673,550,75,1,54.82,54.82
1674,550,80,3,15.77,47.31
1675,551,9,4,475.18,1900.72
1676,551,66,4,484.65,1938.6
1677,552,57,4,129.78,519.12
